Fecha,Compra,Venta
2012-03-29T00:00:00.000Z,19.2745,19.4088
2012-03-30T00:00:00.000Z,19.2782,19.4122
2012-04-02T00:00:00.000Z,19.2819,19.4169
2012-04-03T00:00:00.000Z,19.2819,19.4169
2012-04-04T00:00:00.000Z,19.2819,19.4169
2012-04-09T00:00:00.000Z,19.2819,19.4175
2012-04-10T00:00:00.000Z,19.2855,19.4207
2012-04-11T00:00:00.000Z,19.2891,19.4232
2012-04-12T00:00:00.000Z,19.2926,19.4284
2012-04-13T00:00:00.000Z,19.2964,19.4302
2012-04-16T00:00:00.000Z,19.2998,19.436
2012-04-17T00:00:00.000Z,19.3034,19.4391
2012-04-18T00:00:00.000Z,19.3071,19.4409
2012-04-19T00:00:00.000Z,19.3108,19.4464
2012-04-20T00:00:00.000Z,19.3144,19.4495
2012-04-23T00:00:00.000Z,19.318,19.4541
2012-04-24T00:00:00.000Z,19.3215,19.4579
2012-04-25T00:00:00.000Z,19.3253,19.4614
2012-04-26T00:00:00.000Z,19.3289,19.4645
2012-04-27T00:00:00.000Z,19.3325,19.4678
2012-04-30T00:00:00.000Z,19.3362,19.4714
2012-05-02T00:00:00.000Z,19.3398,19.4755
2012-05-03T00:00:00.000Z,19.3433,19.4793
2012-05-04T00:00:00.000Z,19.347,19.4827
2012-05-07T00:00:00.000Z,19.3506,19.4866
2012-05-08T00:00:00.000Z,19.3543,19.4902
2012-05-09T00:00:00.000Z,19.3579,19.4936
2012-05-10T00:00:00.000Z,19.3616,19.4975
2012-05-11T00:00:00.000Z,19.365,19.501
2012-05-14T00:00:00.000Z,19.3688,19.5046
2012-05-15T00:00:00.000Z,19.3723,19.5082
2012-05-16T00:00:00.000Z,19.376,19.5119
2012-05-17T00:00:00.000Z,19.3796,19.5149
2012-05-18T00:00:00.000Z,19.3825,19.5191
2012-05-21T00:00:00.000Z,19.3869,19.5229
2012-05-22T00:00:00.000Z,19.3904,19.5271
2012-05-23T00:00:00.000Z,19.3941,19.5301
2012-05-24T00:00:00.000Z,19.3978,19.5339
2012-05-25T00:00:00.000Z,19.4014,19.5344
2012-05-28T00:00:00.000Z,19.4051,19.5397
2012-05-29T00:00:00.000Z,19.4085,19.5448
2012-05-30T00:00:00.000Z,19.4123,19.549
2012-05-31T00:00:00.000Z,19.4161,19.5525
2012-06-01T00:00:00.000Z,19.4196,19.556
2012-06-04T00:00:00.000Z,19.4233,19.5598
2012-06-05T00:00:00.000Z,19.4269,19.5635
2012-06-06T00:00:00.000Z,19.4306,19.5639
2012-06-07T00:00:00.000Z,19.4342,19.5706
2012-06-08T00:00:00.000Z,19.4379,19.5748
2012-06-11T00:00:00.000Z,19.4415,19.5778
2012-06-12T00:00:00.000Z,19.4451,19.5816
2012-06-13T00:00:00.000Z,19.4489,19.5854
2012-06-14T00:00:00.000Z,19.4525,19.5893
2012-06-15T00:00:00.000Z,19.4561,19.5927
2012-06-18T00:00:00.000Z,19.4598,19.5966
2012-06-19T00:00:00.000Z,19.4634,19.5999
2012-06-20T00:00:00.000Z,19.4671,19.6039
2012-06-21T00:00:00.000Z,19.4706,19.6071
2012-06-22T00:00:00.000Z,19.4744,19.6111
2012-06-25T00:00:00.000Z,19.478,19.6148
2012-06-26T00:00:00.000Z,19.4816,19.6184
2012-06-27T00:00:00.000Z,19.4853,19.6224
2012-06-28T00:00:00.000Z,19.489,19.6252
2012-06-29T00:00:00.000Z,19.4926,19.6287
2012-07-02T00:00:00.000Z,19.4964,19.6331
2012-07-03T00:00:00.000Z,19.4999,19.6371
2012-07-04T00:00:00.000Z,19.5037,19.6408
2012-07-05T00:00:00.000Z,19.5071,19.6446
2012-07-06T00:00:00.000Z,19.5109,19.6481
2012-07-09T00:00:00.000Z,19.5145,19.6516
2012-07-10T00:00:00.000Z,19.5181,19.6557
2012-07-11T00:00:00.000Z,19.5217,19.6594
2012-07-12T00:00:00.000Z,19.5255,19.6631
2012-07-13T00:00:00.000Z,19.5291,19.6665
2012-07-16T00:00:00.000Z,19.5328,19.6702
2012-07-17T00:00:00.000Z,19.5364,19.6737
2012-07-18T00:00:00.000Z,19.5401,19.6779
2012-07-19T00:00:00.000Z,19.5437,19.6807
2012-07-20T00:00:00.000Z,19.5474,19.6849
2012-07-23T00:00:00.000Z,19.5511,19.6885
2012-07-24T00:00:00.000Z,19.5548,19.6921
2012-07-25T00:00:00.000Z,19.5585,19.6959
2012-07-26T00:00:00.000Z,19.5621,19.6989
2012-07-27T00:00:00.000Z,19.5659,19.7033
2012-07-30T00:00:00.000Z,19.5695,19.7069
2012-07-31T00:00:00.000Z,19.5731,19.7107
2012-08-01T00:00:00.000Z,19.5768,19.7146
2012-08-02T00:00:00.000Z,19.5805,19.7181
2012-08-03T00:00:00.000Z,19.5842,19.7216
2012-08-06T00:00:00.000Z,19.5879,19.7253
2012-08-07T00:00:00.000Z,19.5914,19.7291
2012-08-08T00:00:00.000Z,19.5952,19.7333
2012-08-09T00:00:00.000Z,19.5989,19.7366
2012-08-10T00:00:00.000Z,19.6026,19.7404
2012-08-13T00:00:00.000Z,19.6062,19.7441
2012-08-14T00:00:00.000Z,19.6098,19.748
2012-08-15T00:00:00.000Z,19.6136,19.7502
2012-08-16T00:00:00.000Z,19.6172,19.7549
2012-08-17T00:00:00.000Z,19.6209,19.7589
2012-08-20T00:00:00.000Z,19.6246,19.7628
2012-08-21T00:00:00.000Z,19.6282,19.7663
2012-08-22T00:00:00.000Z,19.632,19.7699
2012-08-23T00:00:00.000Z,19.6356,19.7737
2012-08-24T00:00:00.000Z,19.6393,19.7772
2012-08-27T00:00:00.000Z,19.643,19.7807
2012-08-28T00:00:00.000Z,19.6468,19.7849
2012-08-29T00:00:00.000Z,19.6501,19.7881
2012-08-30T00:00:00.000Z,19.654,19.7919
2012-08-31T00:00:00.000Z,19.6577,19.7955
2012-09-03T00:00:00.000Z,19.6615,19.7993
2012-09-04T00:00:00.000Z,19.6648,19.8031
2012-09-05T00:00:00.000Z,19.6687,19.8069
2012-09-06T00:00:00.000Z,19.6724,19.8106
2012-09-07T00:00:00.000Z,19.6761,19.814
2012-09-10T00:00:00.000Z,19.6797,19.818
2012-09-11T00:00:00.000Z,19.6834,19.822
2012-09-12T00:00:00.000Z,19.6872,19.8258
2012-09-13T00:00:00.000Z,19.6909,19.829
2012-09-14T00:00:00.000Z,19.6947,19.8324
2012-09-17T00:00:00.000Z,19.6984,19.8365
2012-09-18T00:00:00.000Z,19.7021,19.8405
2012-09-19T00:00:00.000Z,19.7058,19.8442
2012-09-20T00:00:00.000Z,19.7095,19.848
2012-09-21T00:00:00.000Z,19.7132,19.8516
2012-09-24T00:00:00.000Z,19.7169,19.8557
2012-09-25T00:00:00.000Z,19.7206,19.8589
2012-09-26T00:00:00.000Z,19.7243,19.8628
2012-09-27T00:00:00.000Z,19.728,19.8663
2012-09-28T00:00:00.000Z,19.7317,19.8701
2012-10-01T00:00:00.000Z,19.7354,19.8735
2012-10-02T00:00:00.000Z,19.7391,19.8767
2012-10-03T00:00:00.000Z,19.7428,19.8814
2012-10-04T00:00:00.000Z,19.7465,19.8847
2012-10-05T00:00:00.000Z,19.7502,19.8885
2012-10-08T00:00:00.000Z,19.7539,19.8922
2012-10-09T00:00:00.000Z,19.7539,19.8923
2012-10-10T00:00:00.000Z,19.7576,19.8951
2012-10-11T00:00:00.000Z,19.7613,19.8996
2012-10-12T00:00:00.000Z,19.765,19.9033
2012-10-15T00:00:00.000Z,19.7687,19.9071
2012-10-16T00:00:00.000Z,19.7687,19.9074
2012-10-17T00:00:00.000Z,19.7724,19.9109
2012-10-18T00:00:00.000Z,19.7761,19.9148
2012-10-19T00:00:00.000Z,19.7798,19.9178
2012-10-22T00:00:00.000Z,19.7835,19.9218
2012-10-23T00:00:00.000Z,19.7835,19.9225
2012-10-24T00:00:00.000Z,19.7872,19.9259
2012-10-25T00:00:00.000Z,19.7909,19.9293
2012-10-26T00:00:00.000Z,19.7946,19.9337
2012-10-29T00:00:00.000Z,19.7983,19.937
2012-10-30T00:00:00.000Z,19.802,19.9411
2012-10-31T00:00:00.000Z,19.8057,19.9441
2012-11-01T00:00:00.000Z,19.8094,19.9483
2012-11-02T00:00:00.000Z,19.8131,19.951
2012-11-05T00:00:00.000Z,19.8169,19.9558
2012-11-06T00:00:00.000Z,19.8206,19.9597
2012-11-07T00:00:00.000Z,19.8243,19.9629
2012-11-08T00:00:00.000Z,19.828,19.967
2012-11-09T00:00:00.000Z,19.8318,19.9706
2012-11-10T00:00:00.000Z,19.8355,19.9749
2012-11-13T00:00:00.000Z,19.8391,19.9781
2012-11-14T00:00:00.000Z,19.8429,19.9825
2012-11-15T00:00:00.000Z,19.8467,19.9857
2012-11-16T00:00:00.000Z,19.8504,19.9898
2012-11-19T00:00:00.000Z,19.8541,19.9927
2012-11-20T00:00:00.000Z,19.8578,19.9971
2012-11-21T00:00:00.000Z,19.8616,20.0009
2012-11-22T00:00:00.000Z,19.8653,20.0043
2012-11-23T00:00:00.000Z,19.869,20.0076
2012-11-26T00:00:00.000Z,19.8727,20.0119
2012-11-27T00:00:00.000Z,19.8765,20.0149
2012-11-28T00:00:00.000Z,19.8802,20.0191
2012-11-29T00:00:00.000Z,19.8839,20.023
2012-11-30T00:00:00.000Z,19.8876,20.0262
2012-12-03T00:00:00.000Z,19.8914,20.0306
2012-12-04T00:00:00.000Z,19.8951,20.0343
2012-12-05T00:00:00.000Z,19.8988,20.0386
2012-12-06T00:00:00.000Z,19.9025,20.0416
2012-12-07T00:00:00.000Z,19.9063,20.0457
2012-12-10T00:00:00.000Z,19.91,20.049
2012-12-11T00:00:00.000Z,19.9137,20.0532
2012-12-12T00:00:00.000Z,19.9174,20.0571
2012-12-13T00:00:00.000Z,19.9212,20.0607
2012-12-14T00:00:00.000Z,19.9249,20.0643
2012-12-17T00:00:00.000Z,19.9286,20.0678
2012-12-18T00:00:00.000Z,19.9323,20.0706
2012-12-19T00:00:00.000Z,19.9361,20.0759
2012-12-20T00:00:00.000Z,19.9398,20.079
2012-12-21T00:00:00.000Z,19.9435,20.0825
2012-12-24T00:00:00.000Z,19.9472,20.0868
2012-12-26T00:00:00.000Z,19.951,20.0905
2012-12-27T00:00:00.000Z,19.9548,20.0947
2012-12-28T00:00:00.000Z,19.9584,20.098
2012-12-31T00:00:00.000Z,19.9622,20.102
2013-01-02T00:00:00.000Z,19.9622,20.1023
2013-01-03T00:00:00.000Z,19.9659,20.1052
2013-01-04T00:00:00.000Z,19.9697,20.11
2013-01-07T00:00:00.000Z,19.9734,20.1127
2013-01-08T00:00:00.000Z,19.9772,20.1173
2013-01-09T00:00:00.000Z,19.9809,20.1217
2013-01-10T00:00:00.000Z,19.9847,20.1345
2013-01-11T00:00:00.000Z,19.9884,20.129
2013-01-14T00:00:00.000Z,19.9923,20.1321
2013-01-15T00:00:00.000Z,19.9959,20.1351
2013-01-16T00:00:00.000Z,19.9997,20.1404
2013-01-17T00:00:00.000Z,20.0034,20.1436
2013-01-18T00:00:00.000Z,20.0073,20.1477
2013-01-21T00:00:00.000Z,20.0109,20.1515
2013-01-22T00:00:00.000Z,20.0147,20.1547
2013-01-23T00:00:00.000Z,20.0184,20.1591
2013-01-24T00:00:00.000Z,20.0222,20.1629
2013-01-25T00:00:00.000Z,20.026,20.1663
2013-01-28T00:00:00.000Z,20.0297,20.1701
2013-01-29T00:00:00.000Z,20.0335,20.1732
2013-01-30T00:00:00.000Z,20.0373,20.1775
2013-01-31T00:00:00.000Z,20.041,20.1806
2013-02-01T00:00:00.000Z,20.0448,20.1855
2013-02-04T00:00:00.000Z,20.0484,20.1888
2013-02-05T00:00:00.000Z,20.0523,20.1923
2013-02-06T00:00:00.000Z,20.056,20.1967
2013-02-07T00:00:00.000Z,20.0598,20.2002
2013-02-08T00:00:00.000Z,20.0635,20.2046
2013-02-11T00:00:00.000Z,20.0673,20.2074
2013-02-12T00:00:00.000Z,20.071,20.2116
2013-02-13T00:00:00.000Z,20.0748,20.2157
2013-02-14T00:00:00.000Z,20.0785,20.2192
2013-02-15T00:00:00.000Z,20.0824,20.2223
2013-02-18T00:00:00.000Z,20.0861,20.2258
2013-02-19T00:00:00.000Z,20.0898,20.2301
2013-02-20T00:00:00.000Z,20.0937,20.2351
2013-02-21T00:00:00.000Z,20.0974,20.2383
2013-02-22T00:00:00.000Z,20.1013,20.2361
2013-02-25T00:00:00.000Z,20.105,20.2457
2013-02-26T00:00:00.000Z,20.1088,20.2273
2013-02-27T00:00:00.000Z,20.1125,20.2484
2013-02-28T00:00:00.000Z,20.1163,20.2514
2013-03-01T00:00:00.000Z,20.1201,20.2537
2013-03-04T00:00:00.000Z,20.1239,20.2607
2013-03-05T00:00:00.000Z,20.1276,20.2587
2013-03-06T00:00:00.000Z,20.1314,20.2724
2013-03-07T00:00:00.000Z,20.1352,20.241
2013-03-08T00:00:00.000Z,20.139,20.2671
2013-03-11T00:00:00.000Z,20.1427,20.2709
2013-03-12T00:00:00.000Z,20.1465,20.2863
2013-03-13T00:00:00.000Z,20.1503,20.2753
2013-03-14T00:00:00.000Z,20.1541,20.29
2013-03-15T00:00:00.000Z,20.1578,20.2884
2013-03-18T00:00:00.000Z,20.1616,20.2935
2013-03-19T00:00:00.000Z,20.1654,20.2922
2013-03-20T00:00:00.000Z,20.1692,20.2946
2013-03-21T00:00:00.000Z,20.1729,20.2976
2013-03-22T00:00:00.000Z,20.1767,20.3169
2013-03-25T00:00:00.000Z,20.1805,20.3218
2013-03-26T00:00:00.000Z,20.1805,20.3216
2013-04-01T00:00:00.000Z,20.1805,20.3218
2013-04-02T00:00:00.000Z,20.1843,20.3253
2013-04-03T00:00:00.000Z,20.188,20.315
2013-04-04T00:00:00.000Z,20.1918,20.3178
2013-04-05T00:00:00.000Z,20.1956,20.325
2013-04-08T00:00:00.000Z,20.1994,20.333
2013-04-09T00:00:00.000Z,20.203,20.3446
2013-04-10T00:00:00.000Z,20.2069,20.3489
2013-04-11T00:00:00.000Z,20.2107,20.3362
2013-04-12T00:00:00.000Z,20.2145,20.3553
2013-04-15T00:00:00.000Z,20.2183,20.3598
2013-04-16T00:00:00.000Z,20.2183,20.3598
2013-04-17T00:00:00.000Z,20.2221,20.3634
2013-04-18T00:00:00.000Z,20.2259,20.3679
2013-04-19T00:00:00.000Z,20.2297,20.3717
2013-04-22T00:00:00.000Z,20.2335,20.3753
2013-04-23T00:00:00.000Z,20.2372,20.3789
2013-04-24T00:00:00.000Z,20.2411,20.3833
2013-04-25T00:00:00.000Z,20.2449,20.3869
2013-04-26T00:00:00.000Z,20.2487,20.3902
2013-04-29T00:00:00.000Z,20.2525,20.3943
2013-04-30T00:00:00.000Z,20.2563,20.3973
2013-05-02T00:00:00.000Z,20.2601,20.4022
2013-05-03T00:00:00.000Z,20.2639,20.4059
2013-05-06T00:00:00.000Z,20.2677,20.4092
2013-05-07T00:00:00.000Z,20.2714,20.4136
2013-05-08T00:00:00.000Z,20.2752,20.4178
2013-05-09T00:00:00.000Z,20.2791,20.4216
2013-05-10T00:00:00.000Z,20.2829,20.4251
2013-05-13T00:00:00.000Z,20.2867,20.4291
2013-05-14T00:00:00.000Z,20.2905,20.4325
2013-05-15T00:00:00.000Z,20.2943,20.4371
2013-05-16T00:00:00.000Z,20.2981,20.4404
2013-05-17T00:00:00.000Z,20.3019,20.4443
2013-05-20T00:00:00.000Z,20.3057,20.4485
2013-05-21T00:00:00.000Z,20.3094,20.4512
2013-05-22T00:00:00.000Z,20.3133,20.456
2013-05-23T00:00:00.000Z,20.3171,20.4599
2013-05-24T00:00:00.000Z,20.3209,20.4635
2013-05-27T00:00:00.000Z,20.3247,20.4678
2013-05-28T00:00:00.000Z,20.3284,20.4709
2013-05-29T00:00:00.000Z,20.3323,20.4736
2013-05-30T00:00:00.000Z,20.3361,20.4782
2013-05-31T00:00:00.000Z,20.3399,20.482
2013-06-03T00:00:00.000Z,20.3437,20.4863
2013-06-04T00:00:00.000Z,20.3474,20.4904
2013-06-05T00:00:00.000Z,20.3514,20.4909
2013-06-06T00:00:00.000Z,20.3552,20.4979
2013-06-07T00:00:00.000Z,20.359,20.5021
2013-06-10T00:00:00.000Z,20.3628,20.5058
2013-06-11T00:00:00.000Z,20.3666,20.5098
2013-06-12T00:00:00.000Z,20.3705,20.5137
2013-06-13T00:00:00.000Z,20.3743,20.5166
2013-06-14T00:00:00.000Z,20.3781,20.5211
2013-06-17T00:00:00.000Z,20.382,20.525
2013-06-18T00:00:00.000Z,20.3858,20.5288
2013-06-19T00:00:00.000Z,20.3896,20.5326
2013-06-20T00:00:00.000Z,20.3934,20.5368
2013-06-21T00:00:00.000Z,20.3973,20.5402
2013-06-24T00:00:00.000Z,20.4011,20.5443
2013-06-25T00:00:00.000Z,20.4048,20.5472
2013-06-26T00:00:00.000Z,20.4087,20.5514
2013-06-27T00:00:00.000Z,20.4126,20.5558
2013-06-28T00:00:00.000Z,20.4164,20.5591
2013-07-01T00:00:00.000Z,20.4202,20.563
2013-07-02T00:00:00.000Z,20.4239,20.5649
2013-07-03T00:00:00.000Z,20.4279,20.5684
2013-07-04T00:00:00.000Z,20.4317,20.5737
2013-07-05T00:00:00.000Z,20.4354,20.5747
2013-07-08T00:00:00.000Z,20.4107,20.5554
2013-07-09T00:00:00.000Z,20.4192,20.5638
2013-07-10T00:00:00.000Z,20.4325,20.5773
2013-07-11T00:00:00.000Z,20.446,20.5893
2013-07-12T00:00:00.000Z,20.4508,20.5945
2013-07-15T00:00:00.000Z,20.4555,20.5993
2013-07-16T00:00:00.000Z,20.4601,20.6038
2013-07-17T00:00:00.000Z,20.4694,20.6131
2013-07-18T00:00:00.000Z,20.4786,20.6227
2013-07-19T00:00:00.000Z,20.4832,20.627
2013-07-22T00:00:00.000Z,20.4879,20.6317
2013-07-23T00:00:00.000Z,20.4923,20.6352
2013-07-24T00:00:00.000Z,20.4906,20.6329
2013-07-25T00:00:00.000Z,20.4888,20.6313
2013-07-26T00:00:00.000Z,20.4824,20.6247
2013-07-29T00:00:00.000Z,20.4759,20.6178
2013-07-30T00:00:00.000Z,20.4697,20.6117
2013-07-31T00:00:00.000Z,20.4632,20.6059
2013-08-01T00:00:00.000Z,20.4567,20.5996
2013-08-02T00:00:00.000Z,20.4566,20.5984
2013-08-05T00:00:00.000Z,20.4565,20.5965
2013-08-06T00:00:00.000Z,20.4564,20.5983
2013-08-07T00:00:00.000Z,20.4555,20.5979
2013-08-08T00:00:00.000Z,20.4546,20.5973
2013-08-09T00:00:00.000Z,20.4537,20.5965
2013-08-12T00:00:00.000Z,20.4528,20.5956
2013-08-13T00:00:00.000Z,20.4519,20.5945
2013-08-14T00:00:00.000Z,20.4524,20.5951
2013-08-15T00:00:00.000Z,20.4529,20.5963
2013-08-16T00:00:00.000Z,20.4567,20.5996
2013-08-19T00:00:00.000Z,20.4557,20.5986
2013-08-20T00:00:00.000Z,20.4571,20.6002
2013-08-21T00:00:00.000Z,20.4597,20.6028
2013-08-22T00:00:00.000Z,20.4624,20.6058
2013-08-23T00:00:00.000Z,20.4638,20.6069
2013-08-26T00:00:00.000Z,20.4651,20.6085
2013-08-27T00:00:00.000Z,20.4663,20.6095
2013-08-28T00:00:00.000Z,20.4694,20.6121
2013-08-29T00:00:00.000Z,20.4725,20.6159
2013-08-30T00:00:00.000Z,20.4743,20.6174
2013-09-02T00:00:00.000Z,20.476,20.6194
2013-09-03T00:00:00.000Z,20.4777,20.622
2013-09-04T00:00:00.000Z,20.4831,20.6273
2013-09-05T00:00:00.000Z,20.4885,20.6327
2013-09-06T00:00:00.000Z,20.4921,20.636
2013-09-09T00:00:00.000Z,20.4956,20.6396
2013-09-10T00:00:00.000Z,20.4993,20.6452
2013-09-11T00:00:00.000Z,20.51,20.655
2013-09-12T00:00:00.000Z,20.521,20.6649
2013-09-13T00:00:00.000Z,20.5284,20.6725
2013-09-16T00:00:00.000Z,20.5355,20.6793
2013-09-17T00:00:00.000Z,20.5357,20.6812
2013-09-18T00:00:00.000Z,20.5427,20.6821
2013-09-19T00:00:00.000Z,20.5511,20.6906
2013-09-20T00:00:00.000Z,20.5593,20.703
2013-09-23T00:00:00.000Z,20.5604,20.7041
2013-09-24T00:00:00.000Z,20.5614,20.7049
2013-09-25T00:00:00.000Z,20.5624,20.6995
2013-09-26T00:00:00.000Z,20.5575,20.7007
2013-09-27T00:00:00.000Z,20.5526,20.693
2013-09-30T00:00:00.000Z,20.5467,20.6883
2013-10-01T00:00:00.000Z,20.5411,20.6834
2013-10-02T00:00:00.000Z,20.5354,20.6769
2013-10-03T00:00:00.000Z,20.5295,20.6715
2013-10-04T00:00:00.000Z,20.5238,20.667
2013-10-08T00:00:00.000Z,20.524,20.6674
2013-10-09T00:00:00.000Z,20.5242,20.6608
2013-10-10T00:00:00.000Z,20.5245,20.6676
2013-10-11T00:00:00.000Z,20.5248,20.6644
2013-10-14T00:00:00.000Z,20.5251,20.6634
2013-10-15T00:00:00.000Z,20.5251,20.663
2013-10-16T00:00:00.000Z,20.5251,20.6636
2013-10-17T00:00:00.000Z,20.5251,20.6684
2013-10-18T00:00:00.000Z,20.5276,20.6713
2013-10-22T00:00:00.000Z,20.5303,20.6724
2013-10-23T00:00:00.000Z,20.5327,20.6728
2013-10-24T00:00:00.000Z,20.5353,20.6787
2013-10-25T00:00:00.000Z,20.5379,20.6794
2013-10-28T00:00:00.000Z,20.54,20.6834
2013-10-29T00:00:00.000Z,20.5418,20.6855
2013-10-30T00:00:00.000Z,20.5413,20.6815
2013-10-31T00:00:00.000Z,20.5407,20.6828
2013-11-01T00:00:00.000Z,20.5401,20.6829
2013-11-04T00:00:00.000Z,20.5368,20.68
2013-11-05T00:00:00.000Z,20.5334,20.6754
2013-11-06T00:00:00.000Z,20.5307,20.6735
2013-11-07T00:00:00.000Z,20.5278,20.6708
2013-11-08T00:00:00.000Z,20.5253,20.6684
2013-11-11T00:00:00.000Z,20.5263,20.67
2013-11-12T00:00:00.000Z,20.5275,20.6714
2013-11-13T00:00:00.000Z,20.5317,20.6754
2013-11-14T00:00:00.000Z,20.5358,20.6799
2013-11-15T00:00:00.000Z,20.5401,20.6843
2013-11-18T00:00:00.000Z,20.548,20.6922
2013-11-19T00:00:00.000Z,20.5557,20.7005
2013-11-20T00:00:00.000Z,20.5599,20.7046
2013-11-21T00:00:00.000Z,20.5644,20.7089
2013-11-22T00:00:00.000Z,20.5684,20.7124
2013-11-25T00:00:00.000Z,20.5743,20.719
2013-11-26T00:00:00.000Z,20.58,20.7245
2013-11-27T00:00:00.000Z,20.5818,20.7259
2013-11-28T00:00:00.000Z,20.5837,20.7277
2013-11-29T00:00:00.000Z,20.5855,20.7295
2013-12-02T00:00:00.000Z,20.5878,20.7322
2013-12-03T00:00:00.000Z,20.5905,20.7342
2013-12-04T00:00:00.000Z,20.5914,20.7353
2013-12-05T00:00:00.000Z,20.5922,20.7361
2013-12-06T00:00:00.000Z,20.5931,20.7368
2013-12-09T00:00:00.000Z,20.5938,20.738
2013-12-10T00:00:00.000Z,20.5946,20.7387
2013-12-11T00:00:00.000Z,20.5947,20.7385
2013-12-12T00:00:00.000Z,20.5945,20.7388
2013-12-13T00:00:00.000Z,20.5947,20.7382
2013-12-16T00:00:00.000Z,20.5947,20.7386
2013-12-17T00:00:00.000Z,20.5947,20.7388
2013-12-18T00:00:00.000Z,20.5946,20.7382
2013-12-19T00:00:00.000Z,20.5947,20.7386
2013-12-20T00:00:00.000Z,20.5947,20.7378
2013-12-23T00:00:00.000Z,20.5947,20.7385
2013-12-24T00:00:00.000Z,20.5947,20.7383
2013-12-26T00:00:00.000Z,20.5947,20.7384
2013-12-27T00:00:00.000Z,20.5947,20.7384
2013-12-30T00:00:00.000Z,20.5947,20.739
2013-12-31T00:00:00.000Z,20.5975,20.7417
2014-01-02T00:00:00.000Z,20.5973,20.7418
2014-01-03T00:00:00.000Z,20.6002,20.7444
2014-01-06T00:00:00.000Z,20.603,20.7474
2014-01-07T00:00:00.000Z,20.6058,20.75
2014-01-08T00:00:00.000Z,20.6087,20.7537
2014-01-09T00:00:00.000Z,20.6127,20.7574
2014-01-10T00:00:00.000Z,20.6166,20.7607
2014-01-13T00:00:00.000Z,20.6178,20.7618
2014-01-14T00:00:00.000Z,20.6191,20.7634
2014-01-15T00:00:00.000Z,20.6202,20.7648
2014-01-16T00:00:00.000Z,20.625,20.7693
2014-01-17T00:00:00.000Z,20.6298,20.7746
2014-01-20T00:00:00.000Z,20.6337,20.7786
2014-01-21T00:00:00.000Z,20.6376,20.7825
2014-01-22T00:00:00.000Z,20.6414,20.7859
2014-01-23T00:00:00.000Z,20.6441,20.7884
2014-01-24T00:00:00.000Z,20.6465,20.7906
2014-01-27T00:00:00.000Z,20.6454,20.7896
2014-01-28T00:00:00.000Z,20.6442,20.7883
2014-01-29T00:00:00.000Z,20.6429,20.787
2014-01-30T00:00:00.000Z,20.6443,20.7884
2014-01-31T00:00:00.000Z,20.6458,20.7903
2014-02-03T00:00:00.000Z,20.6485,20.7933
2014-02-04T00:00:00.000Z,20.6513,20.7961
2014-02-05T00:00:00.000Z,20.6541,20.7985
2014-02-06T00:00:00.000Z,20.6571,20.8019
2014-02-07T00:00:00.000Z,20.6602,20.8042
2014-02-10T00:00:00.000Z,20.6603,20.8052
2014-02-11T00:00:00.000Z,20.6609,20.8052
2014-02-12T00:00:00.000Z,20.6611,20.8059
2014-02-13T00:00:00.000Z,20.666,20.8112
2014-02-14T00:00:00.000Z,20.671,20.8159
2014-02-17T00:00:00.000Z,20.6759,20.8211
2014-02-18T00:00:00.000Z,20.6808,20.8264
2014-02-19T00:00:00.000Z,20.6858,20.8307
2014-02-20T00:00:00.000Z,20.6896,20.8348
2014-02-21T00:00:00.000Z,20.6937,20.8382
2014-02-24T00:00:00.000Z,20.6928,20.8375
2014-02-25T00:00:00.000Z,20.692,20.836
2014-02-26T00:00:00.000Z,20.691,20.8345
2014-02-27T00:00:00.000Z,20.6903,20.835
2014-02-28T00:00:00.000Z,20.6897,20.8341
2014-03-03T00:00:00.000Z,20.6891,20.8348
2014-03-04T00:00:00.000Z,20.6906,20.8346
2014-03-05T00:00:00.000Z,20.6908,20.8359
2014-03-06T00:00:00.000Z,20.6962,20.842
2014-03-07T00:00:00.000Z,20.7019,20.8472
2014-03-10T00:00:00.000Z,20.7069,20.8523
2014-03-11T00:00:00.000Z,20.7118,20.8578
2014-03-12T00:00:00.000Z,20.7171,20.8629
2014-03-13T00:00:00.000Z,20.7256,20.8715
2014-03-14T00:00:00.000Z,20.7342,20.8792
2014-03-17T00:00:00.000Z,20.7376,20.8835
2014-03-18T00:00:00.000Z,20.7412,20.8863
2014-03-19T00:00:00.000Z,20.7446,20.8902
2014-03-20T00:00:00.000Z,20.7498,20.8957
2014-03-21T00:00:00.000Z,20.755,20.9
2014-03-24T00:00:00.000Z,20.7568,20.9023
2014-03-25T00:00:00.000Z,20.7586,20.904
2014-03-26T00:00:00.000Z,20.7604,20.9045
2014-03-27T00:00:00.000Z,20.7579,20.9029
2014-03-28T00:00:00.000Z,20.7555,20.8995
2014-03-31T00:00:00.000Z,20.7513,20.8961
2014-04-01T00:00:00.000Z,20.747,20.8913
2014-04-02T00:00:00.000Z,20.7429,20.8875
2014-04-03T00:00:00.000Z,20.7437,20.8882
2014-04-04T00:00:00.000Z,20.7448,20.8907
2014-04-07T00:00:00.000Z,20.75,20.8958
2014-04-08T00:00:00.000Z,20.7554,20.9013
2014-04-09T00:00:00.000Z,20.761,20.9072
2014-04-10T00:00:00.000Z,20.7701,20.9167
2014-04-11T00:00:00.000Z,20.7795,20.9248
2014-04-15T00:00:00.000Z,20.7829,20.9279
2014-04-21T00:00:00.000Z,20.783,20.9288
